Name,Text,Pic,Birth Date,兄弟,子,URL
藤原重邦,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原重邦.json
中原章益,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F中原章益.json
中原秀朝,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F中原秀朝.json
藤原忠実,[生]承暦2(1078).12. 京都[没]応保2(1162).6.18. 京都平安時代後期の廷臣。別称，知足院殿，富家 (ふけ) 殿。師通の長男。母は右大臣藤原俊家の娘全子。康和1 (1099) 年父の死後祖父師実の養子となり内覧，氏長者，翌年右大臣，長治2 (1105) 年関白，嘉承2 (07) 年鳥羽天皇の即位によって摂政，天永3 (12) 年太政大臣，翌年関白となったが，次女泰子の入内をめぐって白河法皇と対立し，保安2 (21) 年関白を辞し嫡子忠通がこれに代った。大治4 (29) 年法皇が没すると政界に復帰し，長承2 (33) 年泰子を鳥羽上皇妃として入内させた。保延6 (40) 年出家，法名を円理といった。忠通をうとんじその弟頼長を推したが成功せず，保元の乱に座して知足院に幽閉された。日記『殿暦 (でんりゃく) 』，談話筆記『中外抄』『富家語』などがある。,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原忠実.json
源資宗,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F源資宗.json
藤原嬉子,"1007－1025　平安時代中期,敦良(あつなが)親王(後朱雀(ごすざく)天皇)の妃。寛弘(かんこう)4年1月5日生まれ。藤原道長の娘。母は源倫子。従三位,尚侍となり,治安(じあん)元年(1021)東宮にはいる。親仁(ちかひと)親王(後冷泉(ごれいぜい)天皇)を生んでまもなく,万寿2年8月5日死去。19歳。贈正一位。後冷泉即位により皇太后をおくられた。",,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原嬉子.json
藤原宗冬,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原宗冬.json
藤原秀康,[生]?[没]承久3(1221)鎌倉時代初期の北面の武士。河内守秀宗の子。後鳥羽上皇の側近として仕え，承久3 (1221) 年の承久の乱に公家方の軍事の委任を受け，挙兵したが敗れ，河内で自害ともいわれる。,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原秀康.json
菅原公良,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F菅原公良.json
藤原公継,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原公継.json
藤原重俊,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原重俊.json
藤原実隆,"1203－1270　鎌倉時代の公卿(くぎょう)。建仁(けんにん)3年生まれ。参議藤原公清の3男。右近衛(うこんえの)中将,播磨権介(はりまのごんのすけ),能登介(のとのすけ)などを歴任。建長3年従三位となり,4年兵部卿,文永4年従二位にすすむ。文永7年9月12日死去。68歳。",,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原実隆.json
源兼世,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F源兼世.json
藤原基経,藤原 基経（ふじわら の もとつね）は、平安時代前期の公卿。摂政であった叔父・藤原良房の養子となり、良房の死後、清和天皇・陽成天皇・光孝天皇・宇多天皇の四代にわたり朝廷の実権を握った。陽成天皇を暴虐であるとして廃し、光孝天皇を立てた。次の宇多天皇のとき阿衡事件（阿衡の紛議）を起こして、その権勢を世に知らしめた。天皇から大政を委ねられ、日本史上初の関白に就任した。,http://commons.wikimedia.org/wiki/Special:FilePath/Fujiwara_no_Mototsune.jpg?width=300,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原基経.json
賀茂資久,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F賀茂資久.json
藤原重基,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原重基.json
藤原為房,[生]永承4(1049).京都[没]永久3(1115).4.2. 京都平安時代の廷臣。隆方の子。母は平行親の娘。左近将監，遠江守，防鴨河使 (ぼうかし) ，周防介，左少弁，加賀守などを歴任，寛治6 (1092) 年彼の下人が日吉社神人 (じにん) を凌轢した罪で解官され，阿波権守に左遷された。翌年許されて帰京，修理権大夫，蔵人頭，参議，正三位にまでなった。その間，院別当 (白河上皇の) や，摂関家の家司にもなった。大江匡房，藤原伊房とともに，「前の三房」の一人。勧修寺，吉田，坊城，万里小路家の祖。,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原為房.json
藤原章俊,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原章俊.json
源業長,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F源業長.json
和気清成,"?－1244　鎌倉時代の医師。和気定成(やすしげ)の孫。建保(けんぽ)4年侍医となり,図書頭(ずしょのかみ),典薬(てんやくの)頭を歴任。のちの幕府執権北条時頼(ときより)の誕生にたちあい,また後堀河上皇を診察した。寛元2年11月4日死去。",,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F和気清成.json
安倍季良,"1776*－1857　江戸時代後期の雅楽家。安永4年12月29日生まれ。安倍季康(すえやす)の長男。京都方。内侍所御神楽(みかぐら)のとき光格天皇と合奏。文化6年右近将監(しょうげん),のち雅楽助(うたのすけ)を兼任。雅楽曲などの復元につとめた。安政4年11月15日死去。83歳。著作に「山鳥秘要抄」「催馬楽曲笛譜」など。",,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F安倍季良.json
藤原基章,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原基章.json
藤原経朝,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原経朝.json
藤原範澄,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原範澄.json
源定実,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F源定実.json
三善経政,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F三善経政.json
清原久昌,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F清原久昌.json
和気能成,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F和気能成.json
惟宗盛基,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F惟宗盛基.json
平頼重,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F平頼重.json
藤原房教,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原房教.json
藤原守村,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原守村.json
藤原隆兼,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原隆兼.json
源兼仲,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F源兼仲.json
藤原氏信,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原氏信.json
藤原隆茂,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原隆茂.json
惟宗景重,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F惟宗景重.json
藤原盛隆,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原盛隆.json
藤原重光,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原重光.json
藤原実平,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原実平.json
藤原公長,1184－?　鎌倉時代の公卿(くぎょう)。元暦(げんりゃく)元年生まれ。藤原実教(さねのり)の3男。嘉禄(かろく)3年(1227)非参議でありながら民部卿となった。寛喜(かんぎ)元年正三位。仁治(にんじ)元年57歳で出家。法名は尊仏。,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原公長.json
源国種,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F源国種.json
藤原資定,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原資定.json
藤原定季,藤原 定季（ふじわら の さだすえ）は、平安時代後期から鎌倉時代初期にかけての人物。公卿。藤原定能の次男。,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原定季.json
中原遠兼,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F中原遠兼.json
藤原資時,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原資時.json
大神長吉,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F大神長吉.json
伴守時,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F伴守時.json
藤原延家,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原延家.json
大中臣能定,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F大中臣能定.json
藤原盛義,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原盛義.json
橘資綱,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F橘資綱.json
秦武延,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F秦武延.json
橘長統,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F橘長統.json
中原有景,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F中原有景.json
藤原範明,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原範明.json
上品是重,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F上品是重.json
藤原有清,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原有清.json
中原親尚,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F中原親尚.json
菅原清長,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F菅原清長.json
藤原義清,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原義清.json
藤原為継,"1206－1265　鎌倉時代の画家,歌人。建永元年生まれ。藤原信実(のぶざね)の長男。従三位,中務大輔(なかつかさたいふ)。画法を父にまなんだ。歌は「続後撰和歌集」などにはいっている。文永2年5月20日死去。60歳。初名は為忠。",,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原為継.json
中原信尚,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F中原信尚.json
中原仲景,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F中原仲景.json
藤原公房,藤原公房（ふじわら の きんふさ）：藤原北家の公卿。 三条公房（1179年－1249年）：閑院流、公季の子孫。左大臣実房の子。従一位太政大臣に至り、清華家としての三条家の地歩を固めた。浄土寺相国と号す。 藤原公房（1030年－1102年）：小野宮流、実頼の子孫。参議資房の子で、同流の大納言経任の養子となる。正三位参議左京大夫に至る。白髪宰相と号す。 __DISAMBIG__,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原公房.json
中原久忠,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F中原久忠.json
橘知継,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F橘知継.json
源有長,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F源有長.json
中原国清,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F中原国清.json
藤原季景,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原季景.json
佐伯安重,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F佐伯安重.json
藤原公子,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原公子.json
源行信,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F源行信.json
